computeRunTime, computePropagationCount, changeSetComputationTime, updateRunTime, updatePropagationCount, avoidedPropagationCount
136, 40, 4, 40, 37, 3
101, 64, 5, 37, 62, 2
93, 30, 4, 29, 22, 8
95, 40, 4, 27, 29, 11
96, 34, 6, 36, 29, 5
91, 48, 6, 33, 43, 5
104, 138, 6, 45, 102, 36
96, 50, 5, 32, 16, 34
95, 46, 6, 36, 30, 16
111, 142, 5, 44, 107, 35
93, 30, 3, 28, 14, 16
101, 46, 5, 31, 18, 28
105, 82, 7, 38, 63, 19
104, 22, 5, 36, 13, 9
95, 34, 4, 27, 12, 22
98, 52, 5, 33, 16, 36
92, 32, 5, 27, 20, 12
102, 60, 5, 36, 45, 15
101, 60, 5, 36, 43, 17
97, 38, 5, 32, 23, 15
107, 152, 5, 42, 158, -6
97, 42, 5, 32, 18, 24
